用例标题,前置条件,步骤,预期
报表中心界面与原型图对比,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块",查看报表中心界面与原型图是否保持一致,与SRS上原型图保持一致
报表中心咨询部界面与原型图对比,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块",查看报表中心咨询部界面与原型图是否保持一致,与SRS上原型图保持一致
报表中心电销部界面与原型图对比,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块",查看报表中心电销部界面与原型图是否保持一致,与SRS上原型图保持一致
报表中心市场部界面与原型图对比,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块",查看报表中心市场部界面与原型图是否保持一致,与SRS上原型图保持一致
报表中心教学部界面与原型图对比,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块",查看报表中心教学部界面与原型图是否保持一致,与SRS上原型图保持一致
报表中心就业部界面与原型图对比,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块",查看报表中心就业部界面与原型图是否保持一致,与SRS上原型图保持一致
咨询部选择时间查询,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击咨询部
2、选择时间：2019-01-01至2020-01-01，点击搜索","1、打开咨询部页面
2、搜索出2019-01-01至2020-01-01各地区咨询师名下的详细信息"
咨询部选择开始时间大于结束时间查询,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击咨询部
2、选择时间：2020-01-01至2019-01-01，点击搜索","1、打开咨询部页面
2、弹窗提示结束时间不可小于开始时间"
咨询部不选择时间点击搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击咨询部
2、点击搜索","1、打开咨询部页面
2、咨询部页面刷新"
咨询部选择当期搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击咨询部
2、点击当期","1、打开咨询部页面
2、页面刷新为当期各地区咨询师名下的详细信息"
咨询部选择今日搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击咨询部
2、点击今日","1、打开咨询部页面
2、页面刷新为今日各地区咨询师名下的详细信息"
咨询部选择本周搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击咨询部
2、点击本周","1、打开咨询部页面
2、页面刷新为本周各地区咨询师名下的详细信息"
咨询部选择本月搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击咨询部
2、点击本月","1、打开咨询部页面
2、页面刷新为本月各地区咨询师名下的详细信息"
咨询部选择上周搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击咨询部
2、点击上周","1、打开咨询部页面
2、页面刷新为上周各地区咨询师名下的详细信息"
咨询部选择上月搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击咨询部
2、点击上月","1、打开咨询部页面
2、页面刷新为上月各地区咨询师名下的详细信息"
咨询部选择本年搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击咨询部
2、点击本年","1、打开咨询部页面
2、页面刷新为本年各地区咨询师名下的详细信息"
电销部选择时间查询,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击电销部
2、选择时间：2019-01-01至2020-01-01，点击搜索","1、打开电销部页面
2、搜索出2019-01-01至2020-01-01各地区电销咨询老师名下的详细信息"
电销部选择开始时间大于结束时间查询,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击电销部
2、选择时间：2020-01-01至2019-01-01，点击搜索","1、打开电销部页面
2、弹窗提示结束时间不可小于开始时间"
电销部不选择时间点击搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击电销部
2、点击搜索","1、打开电销部页面
2、电销部页面刷新"
电销部选择当期搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击电销部
2、点击当期","1、打开电销部页面
2、页面刷新为当期各地区电销咨询老师名下的详细信息"
电销部选择今日搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击电销部
2、点击今日","1、打开电销部页面
2、页面刷新为今日各地区电销咨询老师名下的详细信息"
电销部选择本周搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击电销部
2、点击本周","1、打开电销部页面
2、页面刷新为本周各地区电销咨询老师名下的详细信息"
电销部选择本月搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击电销部
2、点击本月","1、打开电销部页面
2、页面刷新为本月各地区电销咨询老师名下的详细信息"
电销部选择上周搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击电销部
2、点击上周","1、打开电销部页面
2、页面刷新为上周各地区电销咨询老师名下的详细信息"
电销部选择上月搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击电销部
2、点击上月","1、打开电销部页面
2、页面刷新为上月各地区电销咨询老师名下的详细信息"
电销部选择本年搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击电销部
2、点击本年","1、打开电销部页面
2、页面刷新为本年各地区电销咨询老师名下的详细信息"
市场部选择时间查询,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击市场部
2、选择时间：2019-01-01至2020-01-01，点击搜索","1、打开市场部页面
2、搜索出2019-01-01至2020-01-01各地区渠道信息"
市场部选择开始时间大于结束时间查询,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击市场部
2、选择时间：2020-01-01至2019-01-01，点击搜索","1、打开市场部页面
2、弹窗提示结束时间不可小于开始时间"
市场部不选择时间点击搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击电销部
2、点击搜索","1、打开市场部页面
2、市场部页面刷新"
市场部选择当期搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击市场部
2、点击当期","1、打开市场部页面
2、页面刷新为当期各地区渠道信息"
市场部选择今日搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击市场部
2、点击今日","1、打开市场部页面
2、页面刷新为今日各地区渠道信息"
市场部选择本周搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击市场部
2、点击本周","1、打开市场部页面
2、页面刷新为本周各地区渠道信息"
市场部选择本月搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击市场部
2、点击本月","1、打开市场部页面
2、页面刷新为本月各地区渠道信息"
市场部选择上周搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击市场部
2、点击上周","1、打开市场部页面
2、页面刷新为上周各地区渠道信息"
市场部选择上月搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击市场部
2、点击上月","1、打开市场部页面
2、页面刷新为上月各地区渠道信息"
市场部选择本年搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击市场部
2、点击本年","1、打开市场部页面
2、页面刷新为本年各地区渠道信息"
就业部选择时间查询,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击就业部
2、选择时间：2019-01-01至2020-01-01，点击搜索","1、打开就业部页面
2、搜索出2019-01-01至2020-01-01就业学员信息"
就业部选择开始时间大于结束时间查询,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击就业部
2、选择时间：2020-01-01至2019-01-01，点击搜索","1、打开就业部页面
2、弹窗提示结束时间不可小于开始时间"
就业部不选择时间点击搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击就业部
2、点击搜索","1、打开就业部页面
2、就业部页面刷新"
就业部选择今日搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击就业部
2、点击今日","1、打开就业部页面
2、页面刷新为今日就业学员信息"
就业部选择本周搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击就业部
2、点击本周","1、打开就业部页面
2、页面刷新为本周就业学员信息"
就业部选择本月搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击就业部
2、点击本月","1、打开就业部页面
2、页面刷新为本月就业学员信息"
就业部选择上周搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击就业部
2、点击上周","1、打开就业部页面
2、页面刷新为上周就业学员信息"
就业部选择上月搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击就业部
2、点击上月","1、打开就业部页面
2、页面刷新为上月就业学员信息"
就业部选择本年搜索,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击就业部
2、点击本年","1、打开就业部页面
2、页面刷新为本年就业学员信息"
教学部默认界面显示,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击教学部
2、查看教学部初始页面显示","1、打开教学部页面
2、教学部初始页面显示所有出勤情况"
教学部分区域显示,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击教学部
2、点击成都","1、打开教学部页面
2、显示出成都区域下正在进行的班级"
教学部区域下班级所有出勤情况,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击教学部
2、点击成都
3、点击WNCDC034","1、打开教学部页面
2、显示出成都区域下正在进行的班级
3、显示出WNCDC034班级下的所有出勤情况"
教学部班级今日出勤情况,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击教学部
2、点击成都
3、点击WNCDC034，点击今天","1、打开教学部页面
2、显示出成都区域下正在进行的班级
3、显示出WNCDC034班级今天的所有考勤与晨考情况"
教学部班级本周出勤情况,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击教学部
2、点击成都
3、点击WNCDC034，点击本周","1、打开教学部页面
2、显示出成都区域下正在进行的班级
3、显示出WNCDC034班级本周的所有考勤与晨考情况"
教学部班级本月出勤情况,"1、服务器运行正常
2、登录woniuboss系统
3、点击报表中心模块","1、点击教学部
2、点击成都
3、点击WNCDC034，点击本月","1、打开教学部页面
2、显示出成都区域下正在进行的班级
3、显示出WNCDC034班级本月的所有考勤与晨考情况"
