所属模块,用例标题,前置条件,步骤,预期,优先级,用例类型,适用阶段
/学员管理(#13),学员信息-点击修改按钮-查看是否有上传照片选项,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 查看是否有上传照片选项","1. 
2. 有上传照片选项",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-姓名输入框输入姓名带数字,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改姓名输入框为张米1
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-姓名输入框输入姓名带空格,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改姓名输入框为张 米
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-姓名输入框输入姓名带特殊字符,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改姓名输入框为张米%
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-姓名输入框不输入,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改姓名输入框为空
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-姓名输入超长字符,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改姓名输入框为‘abcskcjjkjkkioosksjakkls’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-姓名输入合法字符,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改姓名输入框为‘张健健’
3. 点击保存按钮","1. 
2. 
3. 弹出修改成功弹出框，数据库修改成功",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-电话号码输入框输入12位数字,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改电话输入框输入‘158969656581’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-电话号码输入框输入10位数字,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改电话输入框输入‘1589696565’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-电话号码输入框输入11位带字母,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改电话输入框输入‘1589696565a’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-电话号码输入框输入11位带特殊字符,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改电话输入框输入‘1589696565#’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-电话号码输入框输入11位带空格,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改电话输入框输入‘158969656 5’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-电话号码输入超长数字,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改电话输入框输入‘1589696568515896965685’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-最新状态选择全部,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改最新状态下拉框选择‘全部’
3. 点击保存按钮","1. 
2. 
3. 弹出请选择最新状态弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-应缴学费选择全部,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改应缴学费下拉框选择‘全部’
3. 点击保存按钮","1. 
2. 
3. 弹出请选择应缴学费弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-qq号码输入框输入4位数字,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改qq号码输入框‘1234’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-qq号码输入框输入12位数字,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改qq号码输入框‘123456789012’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-qq号码输入框输入5位数字,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改qq号码输入框‘12345’
3. 点击保存按钮","1. 
2. 
3. 弹出修改成功弹出框，数据库修改成功",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-qq号码输入框输入11位数字,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改qq号码输入框‘12345678901’
3. 点击保存按钮","1. 
2. 
3. 弹出修改成功弹出框，数据库修改成功",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-qq号码输入框输入8位带字母,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改qq号码输入框‘1234567a’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-qq号码输入框输入8位带特殊符号,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改qq号码输入框‘1234567@’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-qq号码输入框输入8位带空格,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改qq号码输入框‘123456 7’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-qq号码输入框输入超长字符,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改qq号码输入框‘12345678123456781234’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-qq号码输入框输入8位数字,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改qq号码输入框‘12345678’
3. 点击保存按钮","1. 
2. 
3. 弹出修改成功弹出框，数据库修改成功",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-来源下拉框选择全部,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 修改来源下拉框为‘全部’
3. 点击保存按钮","1. 
2. 
3. 弹出请选择来源弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-联系人输入框不填,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 联系人输入框输入空
3. 点击保存按钮","1. 
2. 
3. 弹出修改成功弹出框，数据库修改成功",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-联系人输入框输入带数字,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 联系人输入框输入‘李娜1’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-联系人输入框输入带特殊字符,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 联系人输入框输入‘李娜#’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-联系人输入框输入带空格,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 联系人输入框输入‘李 娜’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-联系人输入框输入超长字符,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 联系人输入框输入‘abcdefghijklmnascdvf’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-联系人输入框输入合法字符,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 联系人输入框输入‘李娜’
3. 点击保存按钮","1. 
2. 
3. 弹出修改成功弹出框，数据库修改成功",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-学校输入框输入空,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 学校输入框输入空
3. 点击保存按钮","1. 
2. 
3. 弹出修改成功弹出框，数据库修改成功",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-学校输入框输入带特殊字符,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 学校输入框输入‘西安科技大学%’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-学校输入框输入带空格,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 学校输入框输入‘西安科技大 学’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-学校输入框输入超长字符,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 学校输入框输入‘西安科技大学西安科技大学西安科技大学西安科技大学’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-紧急电话输入框输入12位数字,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 紧急电话输入框输入‘158696956250’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-紧急电话输入框输入10位数字,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 紧急电话输入框输入‘1586969562’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-紧急电话输入框输入带字母,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 紧急电话输入框输入‘1586965365s’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-紧急电话输入框输入带特殊字符,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 紧急电话输入框输入‘1586965365%’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-紧急电话输入框输入带空格,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 紧急电话输入框输入‘158696536 5’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-紧急电话输入框输入超长字符,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 紧急电话输入框输入‘1586965365515869653655’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-学历下拉框选择全部,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 学历下拉框选择全部
3. 点击保存按钮","1. 
2. 
3. 弹出请选择学历弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-专业输入框输入空,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 专业输入框输入空
3. 点击保存按钮","1. 
2. 
3. 弹出修改成功弹出框，数据库修改成功",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-专业输入框输入带特殊字符,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 专业输入框输入‘计算机科学与技术%’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-专业输入框输入带空格,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 专业输入框输入‘计算机科学与技 术’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-专业输入框输入超长字符,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 专业输入框输入‘abcdefghijklmnopqrst’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
