所属模块,用例标题,前置条件,步骤,预期,优先级,用例类型,适用阶段
/学员管理(#13),学员信息-点击修改按钮-身份证号输入框输入19位数字,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 身份证号输入框输入‘6102211998121436252’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-身份证号输入框输入17位数字,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 身份证号输入框输入‘61022119981214362’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-身份证号输入框输入带特殊字符,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 身份证号输入框输入‘61022119981214362$’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-身份证号输入框月份输入13,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 身份证号输入框输入‘610221199813143622’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-身份证号输入框日期输入32,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 身份证号输入框输入‘610221199812323622’
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-年龄输入框输入空,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 年龄输入框输入空
3. 点击保存按钮","1. 
2. 
3. 弹出修改成功弹出框，数据库修改成功",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-年龄输入框输入-1,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 年龄输入框输入-1
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-年龄输入框输入101,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 年龄输入框输入101
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-年龄输入框输入0,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 年龄输入框输入0
3. 点击保存按钮","1. 
2. 
3. 弹出修改成功弹出框，数据库修改成功",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-年龄输入框输入100,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 年龄输入框输入100
3. 点击保存按钮","1. 
2. 
3. 弹出修改成功弹出框，数据库修改成功",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-年龄输入框输入包含字母,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 年龄输入框输入2a
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-年龄输入框输入包含特殊字符,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 年龄输入框输入2%
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),学员信息-点击修改按钮-年龄输入框输入包含小数,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击学员信息","1. 任选一条信息点击修改按钮
2. 年龄输入框输入25.5
3. 点击保存按钮","1. 
2. 
3. 弹出修改失败弹出框，数据库修改失败",3,功能测试,功能测试阶段
/学员管理(#13),周考成绩-录入成绩-班级选择全部,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击周考成绩","1. 任选一条信息点击录入按钮
2. 班级下拉框选择全部
3. 阶段下拉框选择第一阶段
4. 周数下拉框选择第一周
5. 分数输入框输入80
6. 点击保存按钮","1. 
2. 
3. 
4. 下拉框未显示信息
5. 
6. 弹出请先选择周数提示框",3,功能测试,功能测试阶段
/学员管理(#13),周考成绩-班级选择非学生所在班级,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击周考成绩","1. 选择WNCDC002班的一位信息点击录入按钮
2. 班级下拉框选择WNCDC001
3. 阶段下拉框选择第一阶段
4. 周数下拉框选择第一周
5. 分数输入框输入80
6. 点击保存按钮","1. 
2. 
3. 
4. 
5. 
6. 弹出‘请选择正确班级’弹出框",3,功能测试,功能测试阶段
/学员管理(#13),周考成绩-阶段选择全部,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击周考成绩","1. 选择WNCDC002班的一位信息点击录入按钮
2. 班级下拉框选择WNCDC002
3. 阶段下拉框选择全部
4. 周数下拉框选择第一周
5. 分数输入框输入85
6. 点击保存按钮","1. 
2. 
3. 
4. 
5. 
6. 弹出‘请先选择阶段’弹出框",3,功能测试,功能测试阶段
/学员管理(#13),周考成绩-分数输入框输入负数,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击周考成绩","1. 选择WNCDC002班的一位信息点击录入按钮
2. 班级下拉框选择WNCDC002
3. 阶段下拉框选择第一阶段
4. 周数下拉框选择第一周
5. 分数输入框输入-1
6. 点击保存按钮","1. 
2. 
3. 
4. 
5. 
6. 弹出‘保存失败’弹出框",3,功能测试,功能测试阶段
/学员管理(#13),周考成绩-分数输入框输入大于100的数,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击周考成绩","1. 选择WNCDC002班的一位信息点击录入按钮
2. 班级下拉框选择WNCDC002
3. 阶段下拉框选择第一阶段
4. 周数下拉框选择第一周
5. 分数输入框输入101
6. 点击保存按钮","1. 
2. 
3. 
4. 
5. 
6. 弹出‘保存失败’弹出框",3,功能测试,功能测试阶段
/学员管理(#13),周考成绩-分数输入框输入数字包含字母,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击周考成绩","1. 选择WNCDC002班的一位信息点击录入按钮
2. 班级下拉框选择WNCDC002
3. 阶段下拉框选择第一阶段
4. 周数下拉框选择第一周
5. 分数输入框输入8w
6. 点击保存按钮","1. 
2. 
3. 
4. 
5. 
6. 弹出‘保存失败’弹出框",3,功能测试,功能测试阶段
/学员管理(#13),周考成绩-分数输入框输入数字包含特殊字符,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击周考成绩","1. 选择WNCDC002班的一位信息点击录入按钮
2. 班级下拉框选择WNCDC002
3. 阶段下拉框选择第一阶段
4. 周数下拉框选择第一周
5. 分数输入框输入8%
6. 点击保存按钮","1. 
2. 
3. 
4. 
5. 
6. 弹出‘保存失败’弹出框",3,功能测试,功能测试阶段
/学员管理(#13),周考成绩-分数输入框输入数字包含空格,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击周考成绩","1. 选择WNCDC002班的一位信息点击录入按钮
2. 班级下拉框选择WNCDC002
3. 阶段下拉框选择第一阶段
4. 周数下拉框选择第一周
5. 分数输入框输入‘ 8’
6. 点击保存按钮","1. 
2. 
3. 
4. 
5. 
6. 弹出‘保存失败’弹出框",3,功能测试,功能测试阶段
/学员管理(#13),周考成绩-分数输入框输入数字三位小数,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击周考成绩","1. 选择WNCDC002班的一位信息点击录入按钮
2. 班级下拉框选择WNCDC002
3. 阶段下拉框选择第一阶段
4. 周数下拉框选择第一周
5. 分数输入框输入‘85.003’
6. 点击保存按钮","1. 
2. 
3. 
4. 
5. 
6. 弹出‘保存失败’弹出框",3,功能测试,功能测试阶段
/学员管理(#13),周考成绩-分数输入框输入数字两位小数,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击周考成绩","1. 选择WNCDC002班的一位信息点击录入按钮
2. 班级下拉框选择WNCDC002
3. 阶段下拉框选择第一阶段
4. 周数下拉框选择第一周
5. 分数输入框输入‘85.58’
6. 点击保存按钮","1. 
2. 
3. 
4. 
5. 
6. 保存成功，数据库保存成功",3,功能测试,功能测试阶段
/学员管理(#13),周考成绩-分数输入框输入数字0,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击周考成绩","1. 选择WNCDC002班的一位信息点击录入按钮
2. 班级下拉框选择WNCDC002
3. 阶段下拉框选择第一阶段
4. 周数下拉框选择第一周
5. 分数输入框输入‘0’
6. 点击保存按钮","1. 
2. 
3. 
4. 
5. 
6. 保存成功，数据库保存成功",3,功能测试,功能测试阶段
/学员管理(#13),周考成绩-分数输入框输入数字100,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击周考成绩","1. 选择WNCDC002班的一位信息点击录入按钮
2. 班级下拉框选择WNCDC002
3. 阶段下拉框选择第一阶段
4. 周数下拉框选择第一周
5. 分数输入框输入‘100’
6. 点击保存按钮","1. 
2. 
3. 
4. 
5. 
6. 保存成功，数据库保存成功",3,功能测试,功能测试阶段
/学员管理(#13),周考成绩-周考导入-班级选择全部,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击周考成绩","1. 点击周考导入按钮
2. 班级选择全部
3. 阶段选择第一阶段
4. 周数不选
5. 选择F:\tmp\score.xls文件
6. 点击提交按钮","1. 
2. 
3. 
4. 
5. 
6. 弹出请选择班级提示框",3,功能测试,功能测试阶段
/学员管理(#13),周考成绩-周考导入-阶段选择全部,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击周考成绩","1. 点击周考导入按钮
2. 班级选择WNCD003
3. 阶段选择全部
4. 周数不选
5. 选择F:\tmp\score.xls文件
6. 点击提交按钮","1. 
2. 
3. 
4. 
5. 
6. 弹出请选择阶段提示框",3,功能测试,功能测试阶段
/学员管理(#13),周考成绩-周考导入-文件选择.jpg文件,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击周考成绩","1. 点击周考导入按钮
2. 班级选择WNCD003
3. 阶段选择第一阶段
4. 周数选择第一周
5. 选择F:\tmp\picture.jpg文件
6. 点击提交按钮","1. 
2. 
3. 
4. 
5. 
6. 弹出上传内容不正确提示框",3,功能测试,功能测试阶段
/学员管理(#13),周考成绩-周考导入-选择错误班级,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击周考成绩","1. 点击周考导入按钮
2. 班级选择WNCD002
3. 阶段选择第一阶段
4. 周数选择第一周
5. 选择F:\tmp\score.xls文件
6. 点击提交按钮","1. 
2. 
3. 
4. 
5. 
6. 弹出上传失败提示框",3,功能测试,功能测试阶段
/学员管理(#13),周考成绩-周考导入-输入合法数据,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击周考成绩","1. 点击周考导入按钮
2. 班级选择WNCD003
3. 阶段选择第一阶段
4. 周数选择第一周
5. 选择F:\tmp\score.xls文件
6. 点击提交按钮","1. 
2. 
3. 
4. 
5. 
6. 上传成功，列表成功显示，数据库新增成功",3,功能测试,功能测试阶段
/学员管理(#13),阶段考评-录入错误班级,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击阶段考评","1. 选择WNCDC002班的任一条信息，点击录入按钮
2. 班级选择WNCDC001
3. 成绩输入80
4. 阶段选择第一阶段
5. 点击保存按钮","1. 
2. 
3. 
4. 
5. 弹出上传失败提示框",3,功能测试,功能测试阶段
/学员管理(#13),阶段考评-录入-分数输入负数,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击阶段考评","1. 选择WNCDC002班的任一条信息，点击录入按钮
2. 班级选择WNCDC002
3. 成绩输入-1
4. 阶段选择第一阶段
5. 点击保存按钮","1. 
2. 
3. 
4. 
5. 弹出上传失败提示框",3,功能测试,功能测试阶段
/学员管理(#13),阶段考评-录入-分数输入大于100,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击阶段考评","1. 选择WNCDC002班的任一条信息，点击录入按钮
2. 班级选择WNCDC002
3. 成绩输入101
4. 阶段选择第一阶段
5. 点击保存按钮","1. 
2. 
3. 
4. 
5. 弹出上传失败提示框",3,功能测试,功能测试阶段
/学员管理(#13),阶段考评-录入-分数输入包含字母,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击阶段考评","1. 选择WNCDC002班的任一条信息，点击录入按钮
2. 班级选择WNCDC002
3. 成绩输入8d
4. 阶段选择第一阶段
5. 点击保存按钮","1. 
2. 
3. 
4. 
5. 弹出上传失败提示框",3,功能测试,功能测试阶段
/学员管理(#13),阶段考评-录入-分数输入包含特殊字符,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击阶段考评","1. 选择WNCDC002班的任一条信息，点击录入按钮
2. 班级选择WNCDC002
3. 成绩输入8%
4. 阶段选择第一阶段
5. 点击保存按钮","1. 
2. 
3. 
4. 
5. 弹出上传失败提示框",3,功能测试,功能测试阶段
/学员管理(#13),阶段考评-录入-分数输入包含空格,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击阶段考评","1. 选择WNCDC002班的任一条信息，点击录入按钮
2. 班级选择WNCDC002
3. 成绩输入‘ 8’
4. 阶段选择第一阶段
5. 点击保存按钮","1. 
2. 
3. 
4. 
5. 弹出上传失败提示框",3,功能测试,功能测试阶段
/学员管理(#13),阶段考评-录入-分数输入三位小数,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击阶段考评","1. 选择WNCDC002班的任一条信息，点击录入按钮
2. 班级选择WNCDC002
3. 成绩输入‘82.023’
4. 阶段选择第一阶段
5. 点击保存按钮","1. 
2. 
3. 
4. 
5. 弹出上传失败提示框",3,功能测试,功能测试阶段
/学员管理(#13),阶段考评-录入-分数输入两位小数,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击阶段考评","1. 选择WNCDC002班的任一条信息，点击录入按钮
2. 班级选择WNCDC002
3. 成绩输入‘82.02’
4. 阶段选择第一阶段
5. 点击保存按钮","1. 
2. 
3. 
4. 
5. 上传成功，数据库新增成功",3,功能测试,功能测试阶段
/学员管理(#13),阶段考评-阶段导入-选择.jpg文件,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击阶段考评","1. 点击阶段导入按钮
2. 班级选择WNCD003
3. 阶段选择第一阶段
4. 文件选择F:\tmp\picture.jpg文件
5. 点击提交按钮","1. 
2. 
3. 
4. 
5. 弹出上传内容不正确提示框",3,功能测试,功能测试阶段
/学员管理(#13),阶段考评-阶段导入-选择错误班级,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击阶段考评","1. 点击阶段导入按钮
2. 班级选择WNCD002
3. 阶段选择第一阶段
4. 文件选择F:\tmp\phase_import.xls文件
5. 点击提交按钮","1. 
2. 
3. 
4. 
5. 弹出上传失败提示框",3,功能测试,功能测试阶段
/学员管理(#13),阶段考评-阶段导入-输入合法数据,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击阶段考评","1. 点击阶段导入按钮
2. 班级选择WNCD003
3. 阶段选择第一阶段
4. 文件选择F:\tmp\phase_import.xls文件
5. 点击提交按钮","1. 
2. 
3. 
4. 
5. 导入成功，数据库新增成功",3,功能测试,功能测试阶段
/学员管理(#13),阶段考评-综合成绩-查看综合成绩计算是否正确,"1. 成功打开页面
2. 教学主管正常登录系统
3. 点击学员管理
4. 点击综合成绩",1. 查看综合成绩=阶段成绩/2+周考平均分/2+出勤积分+作业积分,1. 计算并显示正确,3,功能测试,功能测试阶段
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
